service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1817_20241206_20250203_Ti,0,1,0,0,0,0,0,20241206,20250203
1817_20241206_20250203_To,0,0,0,1,0,0,0,20241206,20250203
1818_20241206_20250109_Ke,0,0,1,0,0,0,0,20241206,20250109
1818_20241206_20250109_Ma,1,0,0,0,0,0,0,20241206,20250109
1818_20241206_20250109_Pe,0,0,0,0,1,0,0,20241206,20250109
1818_20241206_20250109_Ti,0,1,0,0,0,0,0,20241206,20250109
1818_20241206_20250109_To,0,0,0,1,0,0,0,20241206,20250109
1818_20250110_20250203_Ke,0,0,1,0,0,0,0,20250110,20250203
1818_20250110_20250203_Ma,1,0,0,0,0,0,0,20250110,20250203
1818_20250110_20250203_Pe,0,0,0,0,1,0,0,20250110,20250203
1818_20250110_20250203_Ti,0,1,0,0,0,0,0,20250110,20250203
1818_20250110_20250203_To,0,0,0,1,0,0,0,20250110,20250203
1831_20241206_20241220_IP,0,0,0,0,1,0,0,20241206,20241206
1831_20241206_20241220_Ke,0,0,1,0,0,0,0,20241206,20241220
1831_20241206_20241220_La,0,0,0,0,0,1,0,20241206,20241220
1831_20241206_20241220_Ma,1,0,0,0,0,0,0,20241206,20241220
1831_20241206_20241220_Pe,0,0,0,0,1,0,0,20241206,20241220
1831_20241206_20241220_Su,0,0,0,0,0,0,1,20241206,20241220
1831_20241206_20241220_Ti,0,1,0,0,0,0,0,20241206,20241220
1831_20241206_20241220_To,0,0,0,1,0,0,0,20241206,20241220
1831_20241221_20250106_JX,0,0,1,0,0,0,0,20241225,20241225
1831_20241221_20250106_Ke,0,0,1,0,0,0,0,20241221,20250106
1831_20241221_20250106_La,0,0,0,0,0,1,0,20241221,20250106
1831_20241221_20250106_LP,0,0,0,0,0,0,1,20250105,20250105
1831_20241221_20250106_Ma,1,0,0,0,0,0,0,20241221,20250106
1831_20241221_20250106_Pe,0,0,0,0,1,0,0,20241221,20250106
1831_20241221_20250106_Su,0,0,0,0,0,0,1,20241221,20250106
1831_20241221_20250106_Ti,0,1,0,0,0,0,0,20241221,20250106
1831_20241221_20250106_To,0,0,0,1,0,0,0,20241221,20250106
1831_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
1831_20250107_20250203_La,0,0,0,0,0,1,0,20250107,20250203
1831_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
1831_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
1831_20250107_20250203_Su,0,0,0,0,0,0,1,20250107,20250203
1831_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
1831_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
1831 3_20241206_20241220_IP,0,0,0,0,1,0,0,20241206,20241206
1831 3_20241206_20241220_Ke,0,0,1,0,0,0,0,20241206,20241220
1831 3_20241206_20241220_La,0,0,0,0,0,1,0,20241206,20241220
1831 3_20241206_20241220_Ma,1,0,0,0,0,0,0,20241206,20241220
1831 3_20241206_20241220_Pe,0,0,0,0,1,0,0,20241206,20241220
1831 3_20241206_20241220_Su,0,0,0,0,0,0,1,20241206,20241220
1831 3_20241206_20241220_Ti,0,1,0,0,0,0,0,20241206,20241220
1831 3_20241206_20241220_To,0,0,0,1,0,0,0,20241206,20241220
1831 3_20241221_20250106_JX,0,0,1,0,0,0,0,20241225,20241225
1831 3_20241221_20250106_Ke,0,0,1,0,0,0,0,20241221,20250106
1831 3_20241221_20250106_La,0,0,0,0,0,1,0,20241221,20250106
1831 3_20241221_20250106_LP,0,0,0,0,0,0,1,20250105,20250105
1831 3_20241221_20250106_Ma,1,0,0,0,0,0,0,20241221,20250106
1831 3_20241221_20250106_Pe,0,0,0,0,1,0,0,20241221,20250106
1831 3_20241221_20250106_Su,0,0,0,0,0,0,1,20241221,20250106
1831 3_20241221_20250106_Ti,0,1,0,0,0,0,0,20241221,20250106
1831 3_20241221_20250106_To,0,0,0,1,0,0,0,20241221,20250106
1831 3_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
1831 3_20250107_20250203_La,0,0,0,0,0,1,0,20250107,20250203
1831 3_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
1831 3_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
1831 3_20250107_20250203_Su,0,0,0,0,0,0,1,20250107,20250203
1831 3_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
1831 3_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
1831K_20241206_20241220_IP,0,0,0,0,1,0,0,20241206,20241206
1831K_20241206_20241220_Ke,0,0,1,0,0,0,0,20241206,20241220
1831K_20241206_20241220_La,0,0,0,0,0,1,0,20241206,20241220
1831K_20241206_20241220_Ma,1,0,0,0,0,0,0,20241206,20241220
1831K_20241206_20241220_Pe,0,0,0,0,1,0,0,20241206,20241220
1831K_20241206_20241220_Su,0,0,0,0,0,0,1,20241206,20241220
1831K_20241206_20241220_Ti,0,1,0,0,0,0,0,20241206,20241220
1831K_20241206_20241220_To,0,0,0,1,0,0,0,20241206,20241220
1831K_20241221_20250106_JX,0,0,1,0,0,0,0,20241225,20241225
1831K_20241221_20250106_Ke,0,0,1,0,0,0,0,20241221,20250106
1831K_20241221_20250106_La,0,0,0,0,0,1,0,20241221,20250106
1831K_20241221_20250106_LP,0,0,0,0,0,0,1,20250105,20250105
1831K_20241221_20250106_Ma,1,0,0,0,0,0,0,20241221,20250106
1831K_20241221_20250106_Pe,0,0,0,0,1,0,0,20241221,20250106
1831K_20241221_20250106_Su,0,0,0,0,0,0,1,20241221,20250106
1831K_20241221_20250106_Ti,0,1,0,0,0,0,0,20241221,20250106
1831K_20241221_20250106_To,0,0,0,1,0,0,0,20241221,20250106
1831K_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
1831K_20250107_20250203_La,0,0,0,0,0,1,0,20250107,20250203
1831K_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
1831K_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
1831K_20250107_20250203_Su,0,0,0,0,0,0,1,20250107,20250203
1831K_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
1831K_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
1839_20241206_20241219_Ke,0,0,1,0,0,0,0,20241206,20241219
1839_20241206_20241219_Ma,1,0,0,0,0,0,0,20241206,20241219
1839_20241206_20241219_Pe,0,0,0,0,1,0,0,20241206,20241219
1839_20241206_20241219_Ti,0,1,0,0,0,0,0,20241206,20241219
1839_20241206_20241219_To,0,0,0,1,0,0,0,20241206,20241219
1839_20241220_20241220_Ke,0,0,1,0,0,0,0,20241220,20241220
1839_20241220_20241220_Ma,1,0,0,0,0,0,0,20241220,20241220
1839_20241220_20241220_Pe,0,0,0,0,1,0,0,20241220,20241220
1839_20241220_20241220_Ti,0,1,0,0,0,0,0,20241220,20241220
1839_20241220_20241220_To,0,0,0,1,0,0,0,20241220,20241220
1839_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
1839_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
1839_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
1839_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
1839_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
1839K_20241206_20241219_Ke,0,0,1,0,0,0,0,20241206,20241219
1839K_20241206_20241219_Ma,1,0,0,0,0,0,0,20241206,20241219
1839K_20241206_20241219_Pe,0,0,0,0,1,0,0,20241206,20241219
1839K_20241206_20241219_Ti,0,1,0,0,0,0,0,20241206,20241219
1839K_20241206_20241219_To,0,0,0,1,0,0,0,20241206,20241219
1839K_20241220_20241220_Ke,0,0,1,0,0,0,0,20241220,20241220
1839K_20241220_20241220_Ma,1,0,0,0,0,0,0,20241220,20241220
1839K_20241220_20241220_Pe,0,0,0,0,1,0,0,20241220,20241220
1839K_20241220_20241220_Ti,0,1,0,0,0,0,0,20241220,20241220
1839K_20241220_20241220_To,0,0,0,1,0,0,0,20241220,20241220
1839K_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
1839K_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
1839K_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
1839K_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
1839K_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
2015_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
2015_20241206_20241222_La,0,0,0,0,0,1,0,20241206,20241222
2015_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
2015_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
2015_20241206_20241222_Su,0,0,0,0,0,0,1,20241206,20241222
2015_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
2015_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
2015_20241223_20250105_JX,0,0,1,0,0,0,0,20241225,20241225
2015_20241223_20250105_Ke,0,0,1,0,0,0,0,20241223,20250105
2015_20241223_20250105_La,0,0,0,0,0,1,0,20241223,20250105
2015_20241223_20250105_Ma,1,0,0,0,0,0,0,20241223,20250105
2015_20241223_20250105_Pe,0,0,0,0,1,0,0,20241223,20250105
2015_20241223_20250105_Su,0,0,0,0,0,0,1,20241223,20250105
2015_20241223_20250105_Ti,0,1,0,0,0,0,0,20241223,20250105
2015_20241223_20250105_To,0,0,0,1,0,0,0,20241223,20250105
2015_20250106_20250112_Ke,0,0,1,0,0,0,0,20250106,20250112
2015_20250106_20250112_La,0,0,0,0,0,1,0,20250106,20250112
2015_20250106_20250112_Ma,1,0,0,0,0,0,0,20250106,20250112
2015_20250106_20250112_Pe,0,0,0,0,1,0,0,20250106,20250112
2015_20250106_20250112_Su,0,0,0,0,0,0,1,20250106,20250112
2015_20250106_20250112_Ti,0,1,0,0,0,0,0,20250106,20250112
2015_20250106_20250112_To,0,0,0,1,0,0,0,20250106,20250112
2015_20250113_20250203_Ke,0,0,1,0,0,0,0,20250113,20250203
2015_20250113_20250203_La,0,0,0,0,0,1,0,20250113,20250203
2015_20250113_20250203_Ma,1,0,0,0,0,0,0,20250113,20250203
2015_20250113_20250203_Pe,0,0,0,0,1,0,0,20250113,20250203
2015_20250113_20250203_Su,0,0,0,0,0,0,1,20250113,20250203
2015_20250113_20250203_Ti,0,1,0,0,0,0,0,20250113,20250203
2015_20250113_20250203_To,0,0,0,1,0,0,0,20250113,20250203
2015 3_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
2015 3_20241206_20241222_La,0,0,0,0,0,1,0,20241206,20241222
2015 3_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
2015 3_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
2015 3_20241206_20241222_Su,0,0,0,0,0,0,1,20241206,20241222
2015 3_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
2015 3_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
2015 3_20241223_20250105_JX,0,0,1,0,0,0,0,20241225,20241225
2015 3_20241223_20250105_Ke,0,0,1,0,0,0,0,20241223,20250105
2015 3_20241223_20250105_La,0,0,0,0,0,1,0,20241223,20250105
2015 3_20241223_20250105_Ma,1,0,0,0,0,0,0,20241223,20250105
2015 3_20241223_20250105_Pe,0,0,0,0,1,0,0,20241223,20250105
2015 3_20241223_20250105_Su,0,0,0,0,0,0,1,20241223,20250105
2015 3_20241223_20250105_Ti,0,1,0,0,0,0,0,20241223,20250105
2015 3_20241223_20250105_To,0,0,0,1,0,0,0,20241223,20250105
2015 3_20250106_20250112_Ke,0,0,1,0,0,0,0,20250106,20250112
2015 3_20250106_20250112_La,0,0,0,0,0,1,0,20250106,20250112
2015 3_20250106_20250112_Ma,1,0,0,0,0,0,0,20250106,20250112
2015 3_20250106_20250112_Pe,0,0,0,0,1,0,0,20250106,20250112
2015 3_20250106_20250112_Su,0,0,0,0,0,0,1,20250106,20250112
2015 3_20250106_20250112_Ti,0,1,0,0,0,0,0,20250106,20250112
2015 3_20250106_20250112_To,0,0,0,1,0,0,0,20250106,20250112
2015 3_20250113_20250203_Ke,0,0,1,0,0,0,0,20250113,20250203
2015 3_20250113_20250203_La,0,0,0,0,0,1,0,20250113,20250203
2015 3_20250113_20250203_Ma,1,0,0,0,0,0,0,20250113,20250203
2015 3_20250113_20250203_Pe,0,0,0,0,1,0,0,20250113,20250203
2015 3_20250113_20250203_Su,0,0,0,0,0,0,1,20250113,20250203
2015 3_20250113_20250203_Ti,0,1,0,0,0,0,0,20250113,20250203
2015 3_20250113_20250203_To,0,0,0,1,0,0,0,20250113,20250203
2105_20241206_20250203_JX,0,0,1,0,0,0,0,20241225,20241225
2105_20241206_20250203_Ke,0,0,1,0,0,0,0,20241206,20250203
2105_20241206_20250203_La,0,0,0,0,0,1,0,20241206,20250203
2105_20241206_20250203_Ma,1,0,0,0,0,0,0,20241206,20250203
2105_20241206_20250203_Pe,0,0,0,0,1,0,0,20241206,20250203
2105_20241206_20250203_Su,0,0,0,0,0,0,1,20241206,20250203
2105_20241206_20250203_Ti,0,1,0,0,0,0,0,20241206,20250203
2105_20241206_20250203_To,0,0,0,1,0,0,0,20241206,20250203
2108N_20241206_20241214_IP,0,0,0,0,1,0,0,20241206,20241206
2108N_20241206_20241214_Ke,0,0,1,0,0,0,0,20241206,20241214
2108N_20241206_20241214_La,0,0,0,0,0,1,0,20241206,20241214
2108N_20241206_20241214_Ma,1,0,0,0,0,0,0,20241206,20241214
2108N_20241206_20241214_Pe,0,0,0,0,1,0,0,20241206,20241214
2108N_20241206_20241214_Su,0,0,0,0,0,0,1,20241206,20241214
2108N_20241206_20241214_Ti,0,1,0,0,0,0,0,20241206,20241214
2108N_20241206_20241214_To,0,0,0,1,0,0,0,20241206,20241214
2108N_20241215_20250203_JX,0,0,1,0,0,0,0,20241225,20241225
2108N_20241215_20250203_Ke,0,0,1,0,0,0,0,20241215,20250203
2108N_20241215_20250203_La,0,0,0,0,0,1,0,20241215,20250203
2108N_20241215_20250203_LP,0,0,0,0,0,0,1,20250105,20250105
2108N_20241215_20250203_Ma,1,0,0,0,0,0,0,20241215,20250203
2108N_20241215_20250203_Pe,0,0,0,0,1,0,0,20241215,20250203
2108N_20241215_20250203_Su,0,0,0,0,0,0,1,20241215,20250203
2108N_20241215_20250203_Ti,0,1,0,0,0,0,0,20241215,20250203
2108N_20241215_20250203_To,0,0,0,1,0,0,0,20241215,20250203
2108N_20241215_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
2111_20241206_20241214_IP,0,0,0,0,1,0,0,20241206,20241206
2111_20241206_20241214_Ke,0,0,1,0,0,0,0,20241206,20241214
2111_20241206_20241214_La,0,0,0,0,0,1,0,20241206,20241214
2111_20241206_20241214_Ma,1,0,0,0,0,0,0,20241206,20241214
2111_20241206_20241214_Pe,0,0,0,0,1,0,0,20241206,20241214
2111_20241206_20241214_Su,0,0,0,0,0,0,1,20241206,20241214
2111_20241206_20241214_Ti,0,1,0,0,0,0,0,20241206,20241214
2111_20241206_20241214_To,0,0,0,1,0,0,0,20241206,20241214
2111_20241215_20250203_JX,0,0,1,0,0,0,0,20241225,20241225
2111_20241215_20250203_Ke,0,0,1,0,0,0,0,20241215,20250203
2111_20241215_20250203_La,0,0,0,0,0,1,0,20241215,20250203
2111_20241215_20250203_LP,0,0,0,0,0,0,1,20250105,20250105
2111_20241215_20250203_Ma,1,0,0,0,0,0,0,20241215,20250203
2111_20241215_20250203_Pe,0,0,0,0,1,0,0,20241215,20250203
2111_20241215_20250203_Su,0,0,0,0,0,0,1,20241215,20250203
2111_20241215_20250203_Ti,0,1,0,0,0,0,0,20241215,20250203
2111_20241215_20250203_To,0,0,0,1,0,0,0,20241215,20250203
2111_20241215_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
2112N_20241206_20241214_IP,0,0,0,0,1,0,0,20241206,20241206
2112N_20241206_20241214_Ke,0,0,1,0,0,0,0,20241206,20241214
2112N_20241206_20241214_La,0,0,0,0,0,1,0,20241206,20241214
2112N_20241206_20241214_Ma,1,0,0,0,0,0,0,20241206,20241214
2112N_20241206_20241214_Pe,0,0,0,0,1,0,0,20241206,20241214
2112N_20241206_20241214_Su,0,0,0,0,0,0,1,20241206,20241214
2112N_20241206_20241214_Ti,0,1,0,0,0,0,0,20241206,20241214
2112N_20241206_20241214_To,0,0,0,1,0,0,0,20241206,20241214
2112N_20241215_20250203_JX,0,0,1,0,0,0,0,20241225,20241225
2112N_20241215_20250203_Ke,0,0,1,0,0,0,0,20241215,20250203
2112N_20241215_20250203_La,0,0,0,0,0,1,0,20241215,20250203
2112N_20241215_20250203_LP,0,0,0,0,0,0,1,20250105,20250105
2112N_20241215_20250203_Ma,1,0,0,0,0,0,0,20241215,20250203
2112N_20241215_20250203_Pe,0,0,0,0,1,0,0,20241215,20250203
2112N_20241215_20250203_Su,0,0,0,0,0,0,1,20241215,20250203
2112N_20241215_20250203_Ti,0,1,0,0,0,0,0,20241215,20250203
2112N_20241215_20250203_To,0,0,0,1,0,0,0,20241215,20250203
2112N_20241215_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
2113_20241206_20241214_IP,0,0,0,0,1,0,0,20241206,20241206
2113_20241206_20241214_Ke,0,0,1,0,0,0,0,20241206,20241214
2113_20241206_20241214_La,0,0,0,0,0,1,0,20241206,20241214
2113_20241206_20241214_Ma,1,0,0,0,0,0,0,20241206,20241214
2113_20241206_20241214_Pe,0,0,0,0,1,0,0,20241206,20241214
2113_20241206_20241214_Su,0,0,0,0,0,0,1,20241206,20241214
2113_20241206_20241214_Ti,0,1,0,0,0,0,0,20241206,20241214
2113_20241206_20241214_To,0,0,0,1,0,0,0,20241206,20241214
2113_20241215_20250203_JX,0,0,1,0,0,0,0,20241225,20241225
2113_20241215_20250203_Ke,0,0,1,0,0,0,0,20241215,20250203
2113_20241215_20250203_La,0,0,0,0,0,1,0,20241215,20250203
2113_20241215_20250203_LP,0,0,0,0,0,0,1,20250105,20250105
2113_20241215_20250203_Ma,1,0,0,0,0,0,0,20241215,20250203
2113_20241215_20250203_Pe,0,0,0,0,1,0,0,20241215,20250203
2113_20241215_20250203_Su,0,0,0,0,0,0,1,20241215,20250203
2113_20241215_20250203_Ti,0,1,0,0,0,0,0,20241215,20250203
2113_20241215_20250203_To,0,0,0,1,0,0,0,20241215,20250203
2113_20241215_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
2113N_20241206_20241214_IP,0,0,0,0,1,0,0,20241206,20241206
2113N_20241206_20241214_Ke,0,0,1,0,0,0,0,20241206,20241214
2113N_20241206_20241214_La,0,0,0,0,0,1,0,20241206,20241214
2113N_20241206_20241214_Ma,1,0,0,0,0,0,0,20241206,20241214
2113N_20241206_20241214_Pe,0,0,0,0,1,0,0,20241206,20241214
2113N_20241206_20241214_Su,0,0,0,0,0,0,1,20241206,20241214
2113N_20241206_20241214_Ti,0,1,0,0,0,0,0,20241206,20241214
2113N_20241206_20241214_To,0,0,0,1,0,0,0,20241206,20241214
2113N_20241215_20250203_JX,0,0,1,0,0,0,0,20241225,20241225
2113N_20241215_20250203_Ke,0,0,1,0,0,0,0,20241215,20250203
2113N_20241215_20250203_La,0,0,0,0,0,1,0,20241215,20250203
2113N_20241215_20250203_LP,0,0,0,0,0,0,1,20250105,20250105
2113N_20241215_20250203_Ma,1,0,0,0,0,0,0,20241215,20250203
2113N_20241215_20250203_Pe,0,0,0,0,1,0,0,20241215,20250203
2113N_20241215_20250203_Su,0,0,0,0,0,0,1,20241215,20250203
2113N_20241215_20250203_Ti,0,1,0,0,0,0,0,20241215,20250203
2113N_20241215_20250203_To,0,0,0,1,0,0,0,20241215,20250203
2113N_20241215_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
2114_20241206_20241214_IP,0,0,0,0,1,0,0,20241206,20241206
2114_20241206_20241214_Ke,0,0,1,0,0,0,0,20241206,20241214
2114_20241206_20241214_La,0,0,0,0,0,1,0,20241206,20241214
2114_20241206_20241214_Ma,1,0,0,0,0,0,0,20241206,20241214
2114_20241206_20241214_Pe,0,0,0,0,1,0,0,20241206,20241214
2114_20241206_20241214_Su,0,0,0,0,0,0,1,20241206,20241214
2114_20241206_20241214_Ti,0,1,0,0,0,0,0,20241206,20241214
2114_20241206_20241214_To,0,0,0,1,0,0,0,20241206,20241214
2114_20241215_20250203_JX,0,0,1,0,0,0,0,20241225,20241225
2114_20241215_20250203_Ke,0,0,1,0,0,0,0,20241215,20250203
2114_20241215_20250203_La,0,0,0,0,0,1,0,20241215,20250203
2114_20241215_20250203_LP,0,0,0,0,0,0,1,20250105,20250105
2114_20241215_20250203_Ma,1,0,0,0,0,0,0,20241215,20250203
2114_20241215_20250203_Pe,0,0,0,0,1,0,0,20241215,20250203
2114_20241215_20250203_Su,0,0,0,0,0,0,1,20241215,20250203
2114_20241215_20250203_Ti,0,1,0,0,0,0,0,20241215,20250203
2114_20241215_20250203_To,0,0,0,1,0,0,0,20241215,20250203
2114_20241215_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
2114N_20241206_20241214_IP,0,0,0,0,1,0,0,20241206,20241206
2114N_20241206_20241214_Ke,0,0,1,0,0,0,0,20241206,20241214
2114N_20241206_20241214_La,0,0,0,0,0,1,0,20241206,20241214
2114N_20241206_20241214_Ma,1,0,0,0,0,0,0,20241206,20241214
2114N_20241206_20241214_Pe,0,0,0,0,1,0,0,20241206,20241214
2114N_20241206_20241214_Su,0,0,0,0,0,0,1,20241206,20241214
2114N_20241206_20241214_Ti,0,1,0,0,0,0,0,20241206,20241214
2114N_20241206_20241214_To,0,0,0,1,0,0,0,20241206,20241214
2114N_20241215_20250203_JX,0,0,1,0,0,0,0,20241225,20241225
2114N_20241215_20250203_Ke,0,0,1,0,0,0,0,20241215,20250203
2114N_20241215_20250203_La,0,0,0,0,0,1,0,20241215,20250203
2114N_20241215_20250203_LP,0,0,0,0,0,0,1,20250105,20250105
2114N_20241215_20250203_Ma,1,0,0,0,0,0,0,20241215,20250203
2114N_20241215_20250203_Pe,0,0,0,0,1,0,0,20241215,20250203
2114N_20241215_20250203_Su,0,0,0,0,0,0,1,20241215,20250203
2114N_20241215_20250203_Ti,0,1,0,0,0,0,0,20241215,20250203
2114N_20241215_20250203_To,0,0,0,1,0,0,0,20241215,20250203
2114N_20241215_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
2116_20241206_20250203_Ke,0,0,1,0,0,0,0,20241206,20250203
2116_20241206_20250203_Ma,1,0,0,0,0,0,0,20241206,20250203
2116_20241206_20250203_Pe,0,0,0,0,1,0,0,20241206,20250203
2116_20241206_20250203_Ti,0,1,0,0,0,0,0,20241206,20250203
2116_20241206_20250203_To,0,0,0,1,0,0,0,20241206,20250203
2117_20241206_20250203_Ke,0,0,1,0,0,0,0,20241206,20250203
2117_20241206_20250203_Ma,1,0,0,0,0,0,0,20241206,20250203
2117_20241206_20250203_Pe,0,0,0,0,1,0,0,20241206,20250203
2117_20241206_20250203_Ti,0,1,0,0,0,0,0,20241206,20250203
2117_20241206_20250203_To,0,0,0,1,0,0,0,20241206,20250203
2118_20241206_20241214_IP,0,0,0,0,1,0,0,20241206,20241206
2118_20241206_20241214_Ke,0,0,1,0,0,0,0,20241206,20241214
2118_20241206_20241214_La,0,0,0,0,0,1,0,20241206,20241214
2118_20241206_20241214_Ma,1,0,0,0,0,0,0,20241206,20241214
2118_20241206_20241214_Pe,0,0,0,0,1,0,0,20241206,20241214
2118_20241206_20241214_Su,0,0,0,0,0,0,1,20241206,20241214
2118_20241206_20241214_Ti,0,1,0,0,0,0,0,20241206,20241214
2118_20241206_20241214_To,0,0,0,1,0,0,0,20241206,20241214
2118_20241215_20250203_JX,0,0,1,0,0,0,0,20241225,20241225
2118_20241215_20250203_Ke,0,0,1,0,0,0,0,20241215,20250203
2118_20241215_20250203_La,0,0,0,0,0,1,0,20241215,20250203
2118_20241215_20250203_LP,0,0,0,0,0,0,1,20250105,20250105
2118_20241215_20250203_Ma,1,0,0,0,0,0,0,20241215,20250203
2118_20241215_20250203_Pe,0,0,0,0,1,0,0,20241215,20250203
2118_20241215_20250203_Su,0,0,0,0,0,0,1,20241215,20250203
2118_20241215_20250203_Ti,0,1,0,0,0,0,0,20241215,20250203
2118_20241215_20250203_To,0,0,0,1,0,0,0,20241215,20250203
2118_20241215_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
2118N_20241206_20250203_IP,0,0,0,0,1,0,0,20241206,20241206
2118N_20241206_20250203_JX,0,0,1,0,0,0,0,20241225,20241225
2118N_20241206_20250203_Ke,0,0,1,0,0,0,0,20241206,20250203
2118N_20241206_20250203_La,0,0,0,0,0,1,0,20241206,20250203
2118N_20241206_20250203_LP,0,0,0,0,0,0,1,20250105,20250105
2118N_20241206_20250203_Ma,1,0,0,0,0,0,0,20241206,20250203
2118N_20241206_20250203_Pe,0,0,0,0,1,0,0,20241206,20250203
2118N_20241206_20250203_Su,0,0,0,0,0,0,1,20241206,20250203
2118N_20241206_20250203_Ti,0,1,0,0,0,0,0,20241206,20250203
2118N_20241206_20250203_To,0,0,0,1,0,0,0,20241206,20250203
2119_20241206_20250203_Ke,0,0,1,0,0,0,0,20241206,20250203
2119_20241206_20250203_Ma,1,0,0,0,0,0,0,20241206,20250203
2119_20241206_20250203_Pe,0,0,0,0,1,0,0,20241206,20250203
2119_20241206_20250203_Ti,0,1,0,0,0,0,0,20241206,20250203
2119_20241206_20250203_To,0,0,0,1,0,0,0,20241206,20250203
2121_20241206_20241214_Ke,0,0,1,0,0,0,0,20241206,20241214
2121_20241206_20241214_Ma,1,0,0,0,0,0,0,20241206,20241214
2121_20241206_20241214_Pe,0,0,0,0,1,0,0,20241206,20241214
2121_20241206_20241214_Ti,0,1,0,0,0,0,0,20241206,20241214
2121_20241206_20241214_To,0,0,0,1,0,0,0,20241206,20241214
2121_20241215_20250203_Ke,0,0,1,0,0,0,0,20241215,20250203
2121_20241215_20250203_Ma,1,0,0,0,0,0,0,20241215,20250203
2121_20241215_20250203_Pe,0,0,0,0,1,0,0,20241215,20250203
2121_20241215_20250203_Ti,0,1,0,0,0,0,0,20241215,20250203
2121_20241215_20250203_To,0,0,0,1,0,0,0,20241215,20250203
2121_20241215_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
2121A_20241206_20241214_Ke,0,0,1,0,0,0,0,20241206,20241214
2121A_20241206_20241214_Ma,1,0,0,0,0,0,0,20241206,20241214
2121A_20241206_20241214_Pe,0,0,0,0,1,0,0,20241206,20241214
2121A_20241206_20241214_Ti,0,1,0,0,0,0,0,20241206,20241214
2121A_20241206_20241214_To,0,0,0,1,0,0,0,20241206,20241214
2121A_20241215_20250203_Ke,0,0,1,0,0,0,0,20241215,20250203
2121A_20241215_20250203_Ma,1,0,0,0,0,0,0,20241215,20250203
2121A_20241215_20250203_Pe,0,0,0,0,1,0,0,20241215,20250203
2121A_20241215_20250203_Ti,0,1,0,0,0,0,0,20241215,20250203
2121A_20241215_20250203_To,0,0,0,1,0,0,0,20241215,20250203
2121A_20241215_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
2124_20241206_20250203_IP,0,0,0,0,1,0,0,20241206,20241206
2124_20241206_20250203_JX,0,0,1,0,0,0,0,20241225,20241225
2124_20241206_20250203_Ke,0,0,1,0,0,0,0,20241206,20250203
2124_20241206_20250203_La,0,0,0,0,0,1,0,20241206,20250203
2124_20241206_20250203_LP,0,0,0,0,0,0,1,20250105,20250105
2124_20241206_20250203_Ma,1,0,0,0,0,0,0,20241206,20250203
